Microorganism_ID,Sample_Type,Sample_Count,AVG(qPCR)
MIC-17098-ZUZ,Urine,5,480.4000
MIC-21174-VEX,Urine,6,332.3333
MIC-21714-ZMU,Urine,5,592.0000
MIC-21822-ASC,Urine,4,403.0000
MIC-23829-AZV,Urine,9,493.6667
MIC-27185-JQD,Urine,7,593.5714
MIC-29463-HLU,Urine,5,703.6000
MIC-29910-WWS,Urine,5,397.4000
MIC-31140-RIJ,Urine,2,621.0000
MIC-33366-MDC,Urine,10,521.2000
MIC-36334-TJK,Urine,3,449.6667
MIC-48434-UTS,Urine,6,329.6667
MIC-49404-GMV,Urine,8,583.8750
MIC-54855-XTQ,Urine,2,375.0000
MIC-56906-SSY,Urine,9,555.5556
MIC-58889-GAT,Urine,5,368.4000
MIC-61432-DQS,Urine,6,631.5000
MIC-63271-ZJV,Urine,9,426.2222
MIC-64254-KRV,Urine,7,441.2857
MIC-65290-TFD,Urine,8,525.8750
MIC-77893-GDC,Urine,4,635.0000
MIC-79464-FIL,Urine,7,510.8571
MIC-90008-XPF,Urine,2,537.5000
MIC-91695-NFU,Urine,5,857.8000
MIC-94902-RPG,Urine,5,359.0000
MIC-17098-ZUZ,Tissue,7,485.7143
MIC-21174-VEX,Tissue,4,325.7500
MIC-21714-ZMU,Tissue,4,429.7500
MIC-21822-ASC,Tissue,6,558.5000
MIC-23829-AZV,Tissue,4,609.7500
MIC-27185-JQD,Tissue,5,279.4000
MIC-29463-HLU,Tissue,7,679.1429
MIC-29910-WWS,Tissue,4,540.2500
MIC-31140-RIJ,Tissue,6,490.3333
MIC-33366-MDC,Tissue,5,505.2000
MIC-36334-TJK,Tissue,4,491.2500
MIC-48434-UTS,Tissue,7,313.0000
MIC-49404-GMV,Tissue,3,298.3333
MIC-54855-XTQ,Tissue,7,638.4286
MIC-56906-SSY,Tissue,4,435.5000
MIC-58889-GAT,Tissue,4,448.0000
MIC-61432-DQS,Tissue,8,411.8750
MIC-63271-ZJV,Tissue,3,288.6667
MIC-64254-KRV,Tissue,5,435.8000
MIC-65290-TFD,Tissue,5,372.8000
MIC-77893-GDC,Tissue,4,706.0000
MIC-79464-FIL,Tissue,5,546.2000
MIC-90008-XPF,Tissue,5,566.2000
MIC-91695-NFU,Tissue,5,408.2000
MIC-94902-RPG,Tissue,5,529.2000
MIC-17098-ZUZ,Saliva,2,301.0000
MIC-21174-VEX,Saliva,5,394.8000
MIC-21714-ZMU,Saliva,1,619.0000
MIC-21822-ASC,Saliva,1,903.0000
MIC-23829-AZV,Saliva,3,688.6667
MIC-27185-JQD,Saliva,1,813.0000
MIC-29463-HLU,Saliva,5,537.2000
MIC-29910-WWS,Saliva,3,712.6667
MIC-31140-RIJ,Saliva,3,486.0000
MIC-33366-MDC,Saliva,5,505.2000
MIC-36334-TJK,Saliva,2,450.5000
MIC-48434-UTS,Saliva,5,600.6000
MIC-49404-GMV,Saliva,1,705.0000
MIC-54855-XTQ,Saliva,2,812.0000
MIC-56906-SSY,Saliva,2,590.0000
MIC-58889-GAT,Saliva,3,893.0000
MIC-61432-DQS,Saliva,1,463.0000
MIC-63271-ZJV,Saliva,3,602.0000
MIC-64254-KRV,Saliva,1,397.0000
MIC-65290-TFD,Saliva,3,395.0000
MIC-77893-GDC,Saliva,1,813.0000
MIC-79464-FIL,Saliva,5,688.2000
MIC-90008-XPF,Saliva,4,477.2500
MIC-91695-NFU,Saliva,2,179.0000
MIC-94902-RPG,Saliva,1,435.0000
MIC-17098-ZUZ,Blood,8,560.8750
MIC-21174-VEX,Blood,4,487.7500
MIC-21714-ZMU,Blood,8,502.5000
MIC-21822-ASC,Blood,8,651.2500
MIC-23829-AZV,Blood,4,566.5000
MIC-27185-JQD,Blood,6,520.5000
MIC-29463-HLU,Blood,5,638.8000
MIC-29910-WWS,Blood,8,507.6250
MIC-31140-RIJ,Blood,5,554.4000
MIC-33366-MDC,Blood,8,557.3750
MIC-36334-TJK,Blood,7,622.8571
MIC-48434-UTS,Blood,3,669.3333
MIC-49404-GMV,Blood,8,544.8750
MIC-54855-XTQ,Blood,6,726.5000
MIC-56906-SSY,Blood,11,449.1818
MIC-58889-GAT,Blood,6,575.1667
MIC-61432-DQS,Blood,10,648.9000
MIC-63271-ZJV,Blood,8,476.3750
MIC-64254-KRV,Blood,6,459.0000
MIC-65290-TFD,Blood,8,423.6250
MIC-77893-GDC,Blood,1,295.0000
MIC-79464-FIL,Blood,7,556.8571
MIC-90008-XPF,Blood,7,601.2857
MIC-91695-NFU,Blood,5,653.8000
MIC-94902-RPG,Blood,5,562.2000
